snapshot_date,sku,on_hand_qty
2026-02-26,SKU-0001,1.0
2026-02-26,SKU-0002,1.0
2026-02-26,SKU-0003,1.0
2026-02-26,SKU-0004,87.0
2026-02-26,SKU-0005,184.0
2026-02-26,SKU-0006,241.0
2026-02-26,SKU-0007,190.0
2026-02-26,SKU-0008,80.0
2026-02-26,SKU-0009,174.0
2026-02-26,SKU-0010,209.0
2026-02-26,SKU-0011,88.0
2026-02-26,SKU-0012,76.0
2026-02-26,SKU-0013,168.0
2026-02-26,SKU-0014,73.0
2026-02-26,SKU-0015,228.0
2026-02-26,SKU-0016,172.0
2026-02-26,SKU-0017,54.0
2026-02-26,SKU-0018,53.0
2026-02-26,SKU-0019,63.0
2026-02-26,SKU-0020,191.0
2026-02-26,SKU-0021,3.0
2026-02-26,SKU-0022,91.0
2026-02-26,SKU-0023,143.0
2026-02-26,SKU-0024,185.0
2026-02-26,SKU-0025,81.0
2026-02-26,SKU-0026,131.0
2026-02-26,SKU-0027,219.0
2026-02-26,SKU-0028,18.0
2026-02-26,SKU-0029,5.0
2026-02-26,SKU-0030,135.0
2026-02-26,SKU-0031,132.0
2026-02-26,SKU-0032,244.0
2026-02-26,SKU-0033,168.0
2026-02-26,SKU-0034,181.0
2026-02-26,SKU-0035,101.0
2026-02-26,SKU-0036,149.0
2026-02-26,SKU-0037,141.0
2026-02-26,SKU-0038,184.0
2026-02-26,SKU-0039,157.0
2026-02-26,SKU-0040,51.0
2026-02-26,SKU-0041,54.0
2026-02-26,SKU-0042,168.0
2026-02-26,SKU-0043,38.0
2026-02-26,SKU-0044,144.0
2026-02-26,SKU-0045,207.0
2026-02-26,SKU-0046,22.0
2026-02-26,SKU-0047,221.0
2026-02-26,SKU-0048,51.0
2026-02-26,SKU-0049,40.0
2026-02-26,SKU-0050,11.0
2026-02-26,SKU-0051,227.0
2026-02-26,SKU-0052,68.0
2026-02-26,SKU-0053,90.0
2026-02-26,SKU-0054,120.0
2026-02-26,SKU-0055,79.0
2026-02-26,SKU-0056,158.0
2026-02-26,SKU-0057,244.0
2026-02-26,SKU-0058,114.0
2026-02-26,SKU-0059,53.0
2026-02-26,SKU-0060,130.0
2026-02-26,SKU-0061,47.0
2026-02-26,SKU-0062,91.0
2026-02-26,SKU-0063,111.0
2026-02-26,SKU-0064,10.0
2026-02-26,SKU-0065,194.0
2026-02-26,SKU-0066,131.0
2026-02-26,SKU-0067,195.0
2026-02-26,SKU-0068,102.0
2026-02-26,SKU-0069,245.0
2026-02-26,SKU-0070,114.0
2026-02-26,SKU-0071,117.0
2026-02-26,SKU-0072,15.0
2026-02-26,SKU-0073,133.0
2026-02-26,SKU-0074,103.0
2026-02-26,SKU-0075,109.0
2026-02-26,SKU-0076,63.0
2026-02-26,SKU-0077,44.0
2026-02-26,SKU-0078,88.0
2026-02-26,SKU-0079,59.0
2026-02-26,SKU-0080,104.0
2026-02-26,SKU-0081,38.0
2026-02-26,SKU-0082,222.0
2026-02-26,SKU-0083,41.0
2026-02-26,SKU-0084,145.0
2026-02-26,SKU-0085,166.0
2026-02-26,SKU-0086,42.0
2026-02-26,SKU-0087,39.0
2026-02-26,SKU-0088,228.0
2026-02-26,SKU-0089,125.0
2026-02-26,SKU-0090,12.0
2026-02-26,SKU-0091,42.0
2026-02-26,SKU-0092,226.0
2026-02-26,SKU-0093,55.0
2026-02-26,SKU-0094,122.0
2026-02-26,SKU-0095,226.0
2026-02-26,SKU-0096,42.0
2026-02-26,SKU-0097,18.0
2026-02-26,SKU-0098,164.0
2026-02-26,SKU-0099,126.0
2026-02-26,SKU-0100,191.0
2026-02-26,SKU-0101,4.0
2026-02-26,SKU-0102,91.0
2026-02-26,SKU-0103,201.0
2026-02-26,SKU-0104,156.0
2026-02-26,SKU-0105,241.0
2026-02-26,SKU-0106,238.0
2026-02-26,SKU-0107,226.0
2026-02-26,SKU-0108,158.0
2026-02-26,SKU-0109,22.0
2026-02-26,SKU-0110,53.0
2026-02-26,SKU-0111,210.0
2026-02-26,SKU-0112,133.0
2026-02-26,SKU-0113,189.0
2026-02-26,SKU-0114,126.0
2026-02-26,SKU-0115,109.0
2026-02-26,SKU-0116,128.0
2026-02-26,SKU-0117,80.0
2026-02-26,SKU-0118,174.0
2026-02-26,SKU-0119,22.0
2026-02-26,SKU-0120,190.0
2026-02-26,SKU-0121,154.0
2026-02-26,SKU-0122,168.0
2026-02-26,SKU-0123,239.0
2026-02-26,SKU-0124,182.0
2026-02-26,SKU-0125,5.0
2026-02-26,SKU-0126,156.0
2026-02-26,SKU-0127,94.0
2026-02-26,SKU-0128,208.0
2026-02-26,SKU-0129,150.0
2026-02-26,SKU-0130,180.0
2026-02-26,SKU-0131,190.0
2026-02-26,SKU-0132,54.0
2026-02-26,SKU-0133,114.0
2026-02-26,SKU-0134,238.0
2026-02-26,SKU-0135,172.0
2026-02-26,SKU-0136,170.0
2026-02-26,SKU-0137,2.0
2026-02-26,SKU-0138,52.0
2026-02-26,SKU-0139,102.0
2026-02-26,SKU-0140,241.0
2026-02-26,SKU-0141,10.0
2026-02-26,SKU-0142,129.0
2026-02-26,SKU-0143,98.0
2026-02-26,SKU-0144,99.0
2026-02-26,SKU-0145,105.0
2026-02-26,SKU-0146,78.0
2026-02-26,SKU-0147,148.0
2026-02-26,SKU-0148,157.0
2026-02-26,SKU-0149,28.0
2026-02-26,SKU-0150,18.0
2026-02-26,SKU-0151,54.0
2026-02-26,SKU-0152,144.0
2026-02-26,SKU-0153,188.0
2026-02-26,SKU-0154,124.0
2026-02-26,SKU-0155,41.0
2026-02-26,SKU-0156,100.0
2026-02-26,SKU-0157,3.0
2026-02-26,SKU-0158,39.0
2026-02-26,SKU-0159,173.0
2026-02-26,SKU-0160,160.0
2026-02-26,SKU-0161,184.0
2026-02-26,SKU-0162,183.0
2026-02-26,SKU-0163,72.0
2026-02-26,SKU-0164,55.0
2026-02-26,SKU-0165,75.0
2026-02-26,SKU-0166,52.0
2026-02-26,SKU-0167,191.0
2026-02-26,SKU-0168,29.0
2026-02-26,SKU-0169,88.0
2026-02-26,SKU-0170,3.0
2026-02-26,SKU-0171,63.0
2026-02-26,SKU-0172,7.0
2026-02-26,SKU-0173,156.0
2026-02-26,SKU-0174,176.0
2026-02-26,SKU-0175,191.0
2026-02-26,SKU-0176,247.0
2026-02-26,SKU-0177,244.0
2026-02-26,SKU-0178,244.0
2026-02-26,SKU-0179,115.0
2026-02-26,SKU-0180,75.0
2026-02-26,SKU-0181,42.0
2026-02-26,SKU-0182,130.0
2026-02-26,SKU-0183,124.0
2026-02-26,SKU-0184,245.0
2026-02-26,SKU-0185,175.0
2026-02-26,SKU-0186,75.0
2026-02-26,SKU-0187,221.0
2026-02-26,SKU-0188,126.0
2026-02-26,SKU-0189,18.0
2026-02-26,SKU-0190,188.0
2026-02-26,SKU-0191,221.0
2026-02-26,SKU-0192,103.0
2026-02-26,SKU-0193,92.0
2026-02-26,SKU-0194,111.0
2026-02-26,SKU-0195,3.0
2026-02-26,SKU-0196,173.0
2026-02-26,SKU-0197,249.0
2026-02-26,SKU-0198,158.0
2026-02-26,SKU-0199,139.0
2026-02-26,SKU-0200,193.0
